matchId,date,league,label,predictionId,featureSource,snapshotBacked,predictedOutcome,leakageRisk,trainingWeight,trainingGroup,snapshotMaturity,home_avg_scored,away_avg_scored,home_avg_conceded,away_avg_conceded,home_home_split_scored,home_home_split_conceded,away_away_split_scored,away_away_split_conceded,ppg_diff,rest_diff,club_elo_diff,home_injuries,away_injuries,availability_coverage,availability_risk,availability_diff,weather_risk,lineups_confirmed,h2h_sample_size,h2h_reliability,h2h_balance,match_importance,home_btts_rate,away_btts_rate,home_over25_home,away_over25_away,home_yellow_rate,away_yellow_rate,home_cards_rate,away_cards_rate,home_avg_corners,away_avg_corners,set_piece_diff,lineups_avg_rating_diff,home_lineup_continuity,away_lineup_continuity,keeper_rating_diff,away_travel_penalty,prob_home_base,prob_draw_base,prob_away_base,prob_home_heuristic,prob_draw_heuristic,prob_away_heuristic,confidence,exact_score_confidence,model_agreement,top_confidence_pick,top_exact_score_pick,risk_low,risk_medium,risk_high,phase_league,phase_cup,phase_knockout,odds_available,source_timestamp_coverage,db_has_match_stats,db_has_team_match_stats,db_historical_odds_samples,db_historical_home_implied,db_historical_draw_implied,db_historical_away_implied,db_home_xg,db_away_xg,db_home_shots,db_away_shots,db_home_corners,db_away_corners,db_weather_available,db_weather_temperature,db_weather_wind_speed,db_weather_precipitation,db_h2h_edge_played,db_h2h_edge_balance,db_style_profile_available,db_alias_matched,db_feature_source_count
ss-espn-uefa.europa.conf-401862929,2026-05-27,"Europe - Conference League",H,pred_c7608a1d557d3e98bc,snapshot_feature_vector,1,D,,0.25,snapshot_backed,mature,1.1,1.3,1.7,1,1,1,1,1.2,-0.8,-1,82,0,0,0,0,0,0,0,0,0,0,1,0.6,0.4,0.6,0.4,0,0,0,0,4.6,5.11,-0.35,0,0.49,0.49,0,0,0.3479,0.3351,0.317,0.2116,0.4361,0.3522,0.599,0.138,0.637,0,0,0,1,0,0,1,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ss-espn-uefa.europa.conf-401862929,2026-05-27,"Europe - Conference League",H,pred_4afde5b5677df3ffd2,snapshot_feature_vector,1,D,,0.25,snapshot_backed,mature,1.1,1.3,1.7,1,1,1,1,1.2,-0.8,-1,82,0,0,0,0,0,0,0,0,0,0,1,0.6,0.4,0.6,0.4,0,0,0,0,4.6,5.11,-0.35,0,0.49,0.49,0,0,0.3479,0.3351,0.317,0.2116,0.4361,0.3522,0.599,0.138,0.637,0,0,0,1,0,0,1,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ss-tsdb-France - Ligue 1-2475112,2026-05-29,"France - Ligue 1",H,pred_14dcb2122f9ae7f9ab,snapshot_feature_vector,1,A,,1,snapshot_backed,mature,0.7,1.8,1.6,0.9,0.4,2,1,1,-0.9,-8,1581,0,0,0,0,0,0,0,5,1,0.8,1,0.5,0.3,0.4,0.4,0,0,0,0,5.15,4.91,0.04,0,0.49,0.49,0,0,0.092,0.1713,0.7367,0.561,0.3535,0.0854,0.381,0.1055,0,0,0,0,0,1,0,0,1,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ss-espn-uefa.champions-401862897,2026-05-30,"Europe - Champions League",D,pred_cf9e280bdf7e098af1,snapshot_feature_vector,1,H,,1,snapshot_backed,mature,2.1,1.5,1,0.6,1.83,1.33,1.25,0.75,-0.5,7,-102,0,0,0,0,0,0,0,0,0,0,1,0.5,0.4,0.83,0.5,0,0,0,0,5.82,6.12,0.37,0,0.49,0.49,0,0,0.492,0.2419,0.2661,0.4038,0.3995,0.1967,0.516,0.0947,0.58,0,0,0,1,0,0,1,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ss-espn-bel.1-401873711,2026-05-31,"Belgium - Pro League",D,pred_188ef9245084fde8d2,snapshot_feature_vector,1,A,,1,snapshot_backed,mature,0.4,1.1,1.4,0.6,0.4,0.8,1.2,0.8,-1.1,-1,-84,0,0,0,0,0,0,0,5,1,-0.6,1.04,0.4,0.4,0.45,0.4,0,0,0,0,5.42,5.47,-0.35,0,0.49,0.49,0,0,0.2337,0.3603,0.406,0.1259,0.3785,0.4955,0.585,0.1709,0.713,0,0,0,1,0,0,0,1,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ss-espn-club.friendly-401886462,2026-07-15,"World - Club Friendlies",D,,review_prediction_fallback,0,H,possible_post_match_overwrite,0.25,fallback_review,mature,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4421,0.2596,0.2983,0.9986,0.0014,0,0.285,0.243,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ss-espn-club.friendly-401886526,2026-07-17,"World - Club Friendlies",H,pred_35741a78199ca8c658,snapshot_feature_vector,1,H,,1,snapshot_backed,mature,1.3,1.2,0.6,0.5,1.25,0.75,1.6,0.2,0,6,98,0,0,1,0,0,0,0,0,0,0,1,0.6,0.3,0.25,0.45,0,0,0,0,0,0,0.02,0.12,0.68,0.65,0.12,0,0.4841,0.3068,0.209,0.4323,0.3863,0.1814,0.46,0.1365,0.788,0,0,1,0,0,1,0,0,0,0.667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ss-espn-club.friendly-401888891,2026-07-17,"World - Club Friendlies",A,pred_7ff27667cd54f37f0e,snapshot_feature_vector,1,A,,1,snapshot_backed,mature,1.1,1.9,2.1,1.2,1.4,1.6,1.33,1.5,-1.4,1075,-1684,0,0,1,0,0,0,0,2,0.42,-1,1,0.6,0.6,0.6,0.67,0,0,0,0,0,0,-0.45,-0.46,0.61,0.7,-0.43,0,0.1416,0.1867,0.6717,1,0,0,0.427,0.0901,0,0,0,0,1,0,1,0,0,0,0.714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ss-espn-club.friendly-401863531,2026-07-18,"World - Club Friendlies",A,pred_b7fcd1e48f4459c1e8,snapshot_feature_vector,1,H,,1,snapshot_backed,mature,2,1.2,1.1,2,2.17,1.83,1,1.86,1.1,-22,388,0,0,1,0,0,0,0,0,0,0,1,0.6,0.6,1,0.57,0,0,0,0,0,0,0.52,0.87,0.78,0.61,0.84,0,0.8085,0.1154,0.0761,0.1227,0.3623,0.515,0.31,0.0741,0,0,0,0,1,0,1,0,0,0,0.667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ss-espn-club.friendly-401873310,2026-07-18,"World - Club Friendlies",A,pred_ea0a2aa4ed8a0c1fc0,snapshot_feature_vector,1,A,,1,snapshot_backed,mature,1.35,1.3,1.35,1,1.35,1.35,0.6,0.8,-1.3,-63.6,-1835,0,0,1,0,0,0,0,0,0,0,1,0.5,0.3,0.45,0.2,0,0,0,0,0,0,-0.05,-0.34,0.61,0.68,-0.31,0,0.259,0.3045,0.4366,0,0.0009,0.9991,0.39,0.1145,0,0,0,0,1,0,1,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ss-espn-club.friendly-401886455,2026-07-18,"World - Club Friendlies",H,pred_24492a20829fb2ed3b,snapshot_feature_vector,1,H,,1,snapshot_backed,mature,3.3,1.8,1.6,1.2,4,1.67,0.33,1.67,0.2,7,1759,0,0,1,0,0,0,0,0,0,0,1,0.9,0.2,1,0.33,0,0,0,0,0,0,0.63,0.38,0.78,0.7,0.38,0,0.6836,0.1493,0.1671,0.928,0.0689,0.0032,0.31,0.0562,0.348,0,0,0,1,0,1,0,0,0,0.667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ss-espn-club.friendly-401886543,2026-07-18,"World - Club Friendlies",D,pred_87e16a5e0d35145e61,snapshot_feature_vector,1,A,,1,snapshot_backed,mature,1.35,1,1.35,0.6,1.35,1.35,0.8,0.4,-1.7,-55.6,-336,0,0,1,0,0,0,0,0,0,0,1,0.5,0.3,0.45,0.2,0,0,0,0,0,0,0,-0.48,0.61,0.71,-0.45,0,0.2321,0.3152,0.4527,0,0.0062,0.9938,0.46,0.1354,0,0,0,0,1,0,1,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ss-espn-club.friendly-401886544,2026-07-18,"World - Club Friendlies",H,pred_04ddfe7cfa85bc0239,snapshot_feature_vector,1,H,,1,snapshot_backed,mature,1.6,1.35,0.9,1.35,1.33,1.5,1.35,1.35,1.5,55.6,1578,0,0,1,0,0,0,0,0,0,0,1,0.5,0.5,0.67,0.45,0,0,0,0,0,0,0.26,0.15,0.64,0.61,0.12,0,0.4843,0.2487,0.267,0.9979,0.0021,0,0.407,0.0963,0,0,0,0,1,0,1,0,0,0,0.667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ss-espn-club.friendly-401891721,2026-07-18,"World - Club Friendlies",H,pred_22682f992ec3d13945,snapshot_feature_vector,1,H,,1,snapshot_backed,mature,0.9,1.35,1.9,1.35,1.2,1,1.35,1.35,0.9,52.5,1804,0,0,1,0,0,0,0,0,0,0,1,0.5,0.5,0.6,0.45,0,0,0,0,0,0,-0.16,0.12,0.63,0.61,0.09,0,0.3704,0.3364,0.2931,0.9977,0.0023,0,0.46,0.1289,0,0,0,0,1,0,1,0,0,0,0.667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ss-fotmob-5788576,2026-07-23,"Europe - Europa League",D,,review_prediction_fallback,0,A,possible_post_match_overwrite,0.25,fallback_review,mature,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3118,0.2149,0.4732,0.0963,0.377,0.5267,0.334,0.365,0.425,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ss-fotmob-5788577,2026-07-23,"Europe - Europa League",D,,review_prediction_fallback,0,D,possible_post_match_overwrite,0.25,fallback_review,mature,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2816,0.3615,0.3568,0.3165,0.4788,0.2047,0.556,0.819,0.594,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ss-fotmob-5788579,2026-07-23,"Europe - Europa League",A,,review_prediction_fallback,0,H,possible_post_match_overwrite,0.25,fallback_review,mature,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5529,0.2638,0.1833,0.2434,0.4002,0.3564,0.472,0.485,0.175,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ss-fotmob-5788580,2026-07-23,"Europe - Europa League",H,,review_prediction_fallback,0,D,possible_post_match_overwrite,0.25,fallback_review,mature,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3952,0.316,0.2888,0.3798,0.4198,0.2004,0.453,0.755,0.723,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ss-fotmob-5788581,2026-07-23,"Europe - Europa League",H,,review_prediction_fallback,0,H,possible_post_match_overwrite,0.25,fallback_review,mature,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7133,0.1787,0.108,0.3906,0.4176,0.1918,0.424,0.432,0.139,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ss-fotmob-5788582,2026-07-23,"Europe - Europa League",A,,review_prediction_fallback,0,A,possible_post_match_overwrite,0.25,fallback_review,mature,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1517,0.2243,0.6241,0.1193,0.3444,0.5362,0.482,0.555,0.68,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ss-fotmob-5788583,2026-07-23,"Europe - Europa League",H,,review_prediction_fallback,0,A,possible_post_match_overwrite,0.25,fallback_review,mature,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207,0.2348,0.5582,0.2214,0.3545,0.4241,0.475,0.639,0.642,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ss-fotmob-5788584,2026-07-23,"Europe - Europa League",A,,review_prediction_fallback,0,D,possible_post_match_overwrite,0.25,fallback_review,mature,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3352,0.3309,0.3338,0.2994,0.4736,0.227,0.565,0.655,0.62,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ss-fotmob-5789141,2026-07-23,"Europe - Conference League",H,,review_prediction_fallback,0,H,possible_post_match_overwrite,0.25,fallback_review,mature,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.758,0.1589,0.0832,0.6272,0.29,0.0828,0.415,0.468,0.65,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ss-fotmob-5789143,2026-07-23,"Europe - Conference League",H,,review_prediction_fallback,0,H,possible_post_match_overwrite,0.25,fallback_review,mature,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7992,0.1353,0.0655,0.5132,0.3737,0.1131,0.434,0.39,0.237,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ss-fotmob-5789144,2026-07-23,"Europe - Conference League",H,,review_prediction_fallback,0,D,possible_post_match_overwrite,0.25,fallback_review,mature,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3915,0.283,0.3256,0.264,0.472,0.264,0.456,0.451,0.496,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ss-fotmob-5789147,2026-07-23,"Europe - Conference League",H,,review_prediction_fallback,0,A,possible_post_match_overwrite,0.25,fallback_review,mature,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2515,0.333,0.4155,0.5029,0.3806,0.1165,0.539,0.516,0.203,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ss-fotmob-5789148,2026-07-23,"Europe - Conference League",H,,review_prediction_fallback,0,H,possible_post_match_overwrite,0.25,fallback_review,mature,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8124,0.1448,0.0429,0.576,0.3213,0.1028,0.501,0.657,0.37,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ss-fotmob-5789150,2026-07-23,"Europe - Conference League",H,,review_prediction_fallback,0,H,possible_post_match_overwrite,0.25,fallback_review,mature,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5598,0.2256,0.2147,0.1555,0.5297,0.3148,0.31,0.211,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ss-fotmob-5789151,2026-07-23,"Europe - Conference League",A,,review_prediction_fallback,0,H,possible_post_match_overwrite,0.25,fallback_review,mature,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.426,0.2211,0.3529,0.3202,0.4844,0.1954,0.31,0.225,0.298,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ss-fotmob-5789152,2026-07-23,"Europe - Conference League",H,,review_prediction_fallback,0,H,possible_post_match_overwrite,0.25,fallback_review,mature,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6369,0.2171,0.146,0.1802,0.5243,0.2955,0.324,0.227,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ss-fotmob-5789153,2026-07-23,"Europe - Conference League",H,,review_prediction_fallback,0,H,possible_post_match_overwrite,0.25,fallback_review,mature,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7096,0.1857,0.1046,0.5219,0.3563,0.1219,0.506,0.498,0.499,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ss-fotmob-5789154,2026-07-23,"Europe - Conference League",A,,review_prediction_fallback,0,A,possible_post_match_overwrite,0.25,fallback_review,mature,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0732,0.1665,0.7603,0.1421,0.4101,0.4478,0.482,0.455,0.167,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ss-fotmob-5789155,2026-07-23,"Europe - Conference League",H,,review_prediction_fallback,0,D,possible_post_match_overwrite,0.25,fallback_review,mature,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3915,0.283,0.3256,0.264,0.472,0.264,0.458,0.453,0.496,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ss-fotmob-5789156,2026-07-23,"Europe - Conference League",H,,review_prediction_fallback,0,D,possible_post_match_overwrite,0.25,fallback_review,mature,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3612,0.3359,0.3029,0.2707,0.4788,0.2505,0.494,0.571,0.619,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ss-fotmob-5789158,2026-07-23,"Europe - Conference League",H,,review_prediction_fallback,0,H,possible_post_match_overwrite,0.25,fallback_review,mature,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.522,0.2363,0.2417,0.1748,0.4727,0.3525,0.414,0.325,0.074,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ss-fotmob-5789160,2026-07-23,"Europe - Conference League",A,,review_prediction_fallback,0,A,possible_post_match_overwrite,0.25,fallback_review,mature,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0859,0.122,0.7921,0.0776,0.3458,0.5766,0.378,0.355,0.403,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ss-fotmob-5789161,2026-07-23,"Europe - Conference League",H,,review_prediction_fallback,0,D,possible_post_match_overwrite,0.25,fallback_review,mature,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3915,0.283,0.3256,0.264,0.472,0.264,0.457,0.452,0.496,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ss-fotmob-5789162,2026-07-23,"Europe - Conference League",D,,review_prediction_fallback,0,A,possible_post_match_overwrite,0.25,fallback_review,mature,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2042,0.1844,0.6114,0.1608,0.4122,0.427,0.372,0.347,0.393,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ss-fotmob-5789163,2026-07-23,"Europe - Conference League",H,,review_prediction_fallback,0,H,possible_post_match_overwrite,0.25,fallback_review,mature,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5041,0.2093,0.2866,0.5374,0.3398,0.1228,0.418,0.447,0.563,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ss-fotmob-5789164,2026-07-23,"Europe - Conference League",H,,review_prediction_fallback,0,D,possible_post_match_overwrite,0.25,fallback_review,mature,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2938,0.3057,0.4005,0.2574,0.4648,0.2778,0.474,0.541,0.576,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ss-fotmob-5789165,2026-07-23,"Europe - Conference League",D,,review_prediction_fallback,0,D,possible_post_match_overwrite,0.25,fallback_review,mature,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3915,0.283,0.3256,0.264,0.472,0.264,0.457,0.452,0.496,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ss-fotmob-5789166,2026-07-23,"Europe - Conference League",H,,review_prediction_fallback,0,D,possible_post_match_overwrite,0.25,fallback_review,mature,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3915,0.283,0.3256,0.264,0.472,0.264,0.457,0.452,0.496,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ss-fotmob-5789167,2026-07-23,"Europe - Conference League",D,,review_prediction_fallback,0,A,possible_post_match_overwrite,0.25,fallback_review,mature,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1958,0.2686,0.5355,0.165,0.4334,0.4016,0.437,0.468,0.561,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ss-fotmob-5789168,2026-07-23,"Europe - Conference League",H,,review_prediction_fallback,0,D,possible_post_match_overwrite,0.25,fallback_review,mature,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3915,0.283,0.3256,0.264,0.472,0.264,0.457,0.452,0.496,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ss-fotmob-5789169,2026-07-23,"Europe - Conference League",D,,review_prediction_fallback,0,A,possible_post_match_overwrite,0.25,fallback_review,mature,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1317,0.2223,0.646,0.1583,0.4308,0.4108,0.499,0.539,0.373,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ss-fotmob-5789170,2026-07-23,"Europe - Conference League",H,,review_prediction_fallback,0,D,possible_post_match_overwrite,0.25,fallback_review,mature,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3485,0.3406,0.3108,0.1943,0.4387,0.3669,0.454,0.641,0.589,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ss-fotmob-5789171,2026-07-23,"Europe - Conference League",H,,review_prediction_fallback,0,H,possible_post_match_overwrite,0.25,fallback_review,mature,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8111,0.1255,0.0634,0.502,0.3788,0.1192,0.411,0.355,0.176,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ss-fotmob-5789172,2026-07-23,"Europe - Conference League",D,,review_prediction_fallback,0,H,possible_post_match_overwrite,0.25,fallback_review,mature,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6246,0.2254,0.15,0.1948,0.487,0.3182,0.437,0.329,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ss-fotmob-5789173,2026-07-23,"Europe - Conference League",H,,review_prediction_fallback,0,D,possible_post_match_overwrite,0.25,fallback_review,mature,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4002,0.3218,0.278,0.2831,0.4395,0.2773,0.463,0.68,0.686,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ss-fotmob-5789175,2026-07-23,"Europe - Conference League",A,,review_prediction_fallback,0,A,possible_post_match_overwrite,0.25,fallback_review,mature,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1188,0.1694,0.7118,0.1434,0.4122,0.4445,0.392,0.364,0.287,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
